Date,Month,Year,Plate,Day,Well,Alive,Molted
28,June,2019,27-06-19 B1,2,B3,1,0
28,June,2019,27-06-19 B1,2,B4,1,0
28,June,2019,27-06-19 B1,2,C1,1,0
28,June,2019,27-06-19 B1,2,C2,1,0
28,June,2019,27-06-19 B1,2,C3,1,0
28,June,2019,27-06-19 B1,2,C4,1,0
28,June,2019,27-06-19 B2,2,A1,1,0
28,June,2019,27-06-19 B2,2,A2,1,0
28,June,2019,27-06-19 B2,2,A3,1,0
28,June,2019,27-06-19 B2,2,A4,1,0
28,June,2019,27-06-19 B2,2,B1,1,0
28,June,2019,27-06-19 B2,2,B2,1,0
28,June,2019,27-06-19 B2,2,B3,1,0
28,June,2019,27-06-19 B2,2,B4,1,0
28,June,2019,27-06-19 B2,2,C1,1,0
28,June,2019,27-06-19 B2,2,C2,1,0
28,June,2019,27-06-19 B2,2,C3,1,0
28,June,2019,27-06-19 B2,2,C4,1,0
28,June,2019,27-06-19 A1,3,A1,1,0
28,June,2019,27-06-19 A1,3,A2,1,0
28,June,2019,27-06-19 A1,3,A3,1,0
28,June,2019,27-06-19 A1,3,A4,1,1
28,June,2019,27-06-19 A1,3,B1,1,0
28,June,2019,27-06-19 A1,3,B2,1,0
28,June,2019,27-06-19 A1,3,B3,1,0
28,June,2019,27-06-19 A1,3,B4,1,0
28,June,2019,27-06-19 A1,3,C1,1,0
28,June,2019,27-06-19 A1,3,C2,1,1
28,June,2019,27-06-19 A1,3,C3,1,0
28,June,2019,27-06-19 A1,3,C4,1,0
28,June,2019,27-06-19 A2,3,A1,1,0
28,June,2019,27-06-19 A2,3,A2,1,0
28,June,2019,27-06-19 A2,3,A3,1,0
28,June,2019,27-06-19 A2,3,A4,1,0
28,June,2019,27-06-19 A2,3,B1,1,0
28,June,2019,27-06-19 A2,3,B2,1,0
28,June,2019,27-06-19 A2,3,B3,1,0
28,June,2019,27-06-19 A2,3,B4,1,0
28,June,2019,27-06-19 A2,3,C1,1,0
28,June,2019,27-06-19 A2,3,C2,1,0
28,June,2019,27-06-19 A2,3,C3,1,0
28,June,2019,27-06-19 A2,3,C4,1,0
28,June,2019,27-06-19 B1,3,A1,1,0
28,June,2019,27-06-19 B1,3,A2,1,1
28,June,2019,27-06-19 B1,3,A3,1,0
28,June,2019,27-06-19 B1,3,A4,1,0
28,June,2019,27-06-19 B1,3,B1,1,0
28,June,2019,27-06-19 B1,3,B2,1,0
28,June,2019,27-06-19 B1,3,B3,1,0
28,June,2019,27-06-19 B1,3,B4,1,0
28,June,2019,27-06-19 B1,3,C1,1,0
28,June,2019,27-06-19 B1,3,C2,1,0
28,June,2019,27-06-19 B1,3,C3,1,0
28,June,2019,27-06-19 B1,3,C4,1,0
28,June,2019,27-06-19 B2,3,A1,1,0
28,June,2019,27-06-19 B2,3,A2,1,0
28,June,2019,27-06-19 B2,3,A3,1,0
28,June,2019,27-06-19 B2,3,A4,1,0
28,June,2019,27-06-19 B2,3,B1,1,0
28,June,2019,27-06-19 B2,3,B2,1,0
28,June,2019,27-06-19 B2,3,B3,1,0
28,June,2019,27-06-19 B2,3,B4,1,0
28,June,2019,27-06-19 B2,3,C1,1,0
28,June,2019,27-06-19 B2,3,C2,1,0
28,June,2019,27-06-19 B2,3,C3,1,0
28,June,2019,27-06-19 B2,3,C4,1,0
1,July,2019,27-06-19 A1,4,A1,1,0
1,July,2019,27-06-19 A1,4,A2,1,0
1,July,2019,27-06-19 A1,4,A3,1,0
1,July,2019,27-06-19 A1,4,A4,1,0
1,July,2019,27-06-19 A1,4,B1,1,0
1,July,2019,27-06-19 A1,4,B2,1,0
1,July,2019,27-06-19 A1,4,B3,1,0
1,July,2019,27-06-19 A1,4,B4,1,0
1,July,2019,27-06-19 A1,4,C1,1,0
1,July,2019,27-06-19 A1,4,C2,1,0
1,July,2019,27-06-19 A1,4,C3,1,0
1,July,2019,27-06-19 A1,4,C4,1,0
1,July,2019,27-06-19 A2,4,A1,1,0
1,July,2019,27-06-19 A2,4,A2,1,1
1,July,2019,27-06-19 A2,4,A3,1,0
1,July,2019,27-06-19 A2,4,A4,1,0
1,July,2019,27-06-19 A2,4,B1,1,0
1,July,2019,27-06-19 A2,4,B2,1,0
1,July,2019,27-06-19 A2,4,B3,1,0
1,July,2019,27-06-19 A2,4,B4,1,0
1,July,2019,27-06-19 A2,4,C1,1,0
1,July,2019,27-06-19 A2,4,C2,1,0
1,July,2019,27-06-19 A2,4,C3,1,0
1,July,2019,27-06-19 A2,4,C4,1,0
1,July,2019,27-06-19 B1,4,A1,1,0
1,July,2019,27-06-19 B1,4,A2,1,0
1,July,2019,27-06-19 B1,4,A3,1,0
1,July,2019,27-06-19 B1,4,A4,1,0
1,July,2019,27-06-19 B1,4,B1,1,0
1,July,2019,27-06-19 B1,4,B2,1,0
1,July,2019,27-06-19 B1,4,B3,1,0
1,July,2019,27-06-19 B1,4,B4,1,0
1,July,2019,27-06-19 B1,4,C1,1,0
1,July,2019,27-06-19 B1,4,C2,1,0
1,July,2019,27-06-19 B1,4,C3,1,0
1,July,2019,27-06-19 B1,4,C4,1,0
1,July,2019,27-06-19 B2,4,A1,1,0
1,July,2019,27-06-19 B2,4,A2,1,0
1,July,2019,27-06-19 B2,4,A3,1,0
1,July,2019,27-06-19 B2,4,A4,1,0
1,July,2019,27-06-19 B2,4,B1,1,0
1,July,2019,27-06-19 B2,4,B2,1,0
1,July,2019,27-06-19 B2,4,B3,1,0
1,July,2019,27-06-19 B2,4,B4,1,0
1,July,2019,27-06-19 B2,4,C1,1,1
1,July,2019,27-06-19 B2,4,C2,1,0
1,July,2019,27-06-19 B2,4,C3,1,0
1,July,2019,27-06-19 B2,4,C4,1,0
2,July,2019,27-06-19 B1,5,A1,1,0
2,July,2019,27-06-19 B1,5,A2,1,0
2,July,2019,27-06-19 B1,5,A3,1,0
2,July,2019,27-06-19 B1,5,A4,1,0
2,July,2019,27-06-19 B1,5,B1,1,1
2,July,2019,27-06-19 B1,5,B2,1,0
2,July,2019,27-06-19 B1,5,B3,1,0
2,July,2019,27-06-19 B1,5,B4,1,0
2,July,2019,27-06-19 B1,5,C1,1,1
2,July,2019,27-06-19 B1,5,C2,1,1
2,July,2019,27-06-19 B1,5,C3,1,0
2,July,2019,27-06-19 B1,5,C4,1,0
2,July,2019,27-06-19 B2,5,A1,1,1
2,July,2019,27-06-19 B2,5,A2,1,0
2,July,2019,27-06-19 B2,5,A3,1,0
2,July,2019,27-06-19 B2,5,A4,1,0
2,July,2019,27-06-19 B2,5,B1,1,0
2,July,2019,27-06-19 B2,5,B2,1,0
2,July,2019,27-06-19 B2,5,B3,1,0
2,July,2019,27-06-19 B2,5,B4,1,0
2,July,2019,27-06-19 B2,5,C1,1,0
2,July,2019,27-06-19 B2,5,C2,1,1
2,July,2019,27-06-19 B2,5,C3,1,1
2,July,2019,27-06-19 B2,5,C4,1,1
2,July,2019,27-06-19 B1,6,A1,1,0
2,July,2019,27-06-19 B1,6,A2,1,0
2,July,2019,27-06-19 B1,6,A3,1,0
2,July,2019,27-06-19 B1,6,A4,1,0
2,July,2019,27-06-19 B1,6,B1,1,1
2,July,2019,27-06-19 B1,6,B2,1,0
2,July,2019,27-06-19 B1,6,B3,1,0
2,July,2019,27-06-19 B1,6,B4,1,0
2,July,2019,27-06-19 B1,6,C1,1,1
2,July,2019,27-06-19 B1,6,C2,1,1
2,July,2019,27-06-19 B1,6,C3,1,0
2,July,2019,27-06-19 B1,6,C4,1,0
2,July,2019,27-06-19 B2,6,A1,1,1
2,July,2019,27-06-19 B2,6,A2,1,0
2,July,2019,27-06-19 B2,6,A3,1,0
2,July,2019,27-06-19 B2,6,A4,1,0
2,July,2019,27-06-19 B2,6,B1,1,0
2,July,2019,27-06-19 B2,6,B2,1,0
2,July,2019,27-06-19 B2,6,B3,1,0
2,July,2019,27-06-19 B2,6,B4,1,0
2,July,2019,27-06-19 B2,6,C1,1,0
2,July,2019,27-06-19 B2,6,C2,1,1
2,July,2019,27-06-19 B2,6,C3,1,1
2,July,2019,27-06-19 B2,6,C4,1,1
2,July,2019,27-06-19 B1,7,A1,1,0
2,July,2019,27-06-19 B1,7,A2,1,0
2,July,2019,27-06-19 B1,7,A3,1,0
2,July,2019,27-06-19 B1,7,A4,1,0
2,July,2019,27-06-19 B1,7,B1,1,1
2,July,2019,27-06-19 B1,7,B2,1,0
2,July,2019,27-06-19 B1,7,B3,1,0
2,July,2019,27-06-19 B1,7,B4,1,0
2,July,2019,27-06-19 B1,7,C1,1,1
2,July,2019,27-06-19 B1,7,C2,1,1
2,July,2019,27-06-19 B1,7,C3,1,0
2,July,2019,27-06-19 B1,7,C4,1,0
2,July,2019,27-06-19 B2,7,A1,1,1
2,July,2019,27-06-19 B2,7,A2,1,0
2,July,2019,27-06-19 B2,7,A3,1,0
2,July,2019,27-06-19 B2,7,A4,1,0
2,July,2019,27-06-19 B2,7,B1,1,0
2,July,2019,27-06-19 B2,7,B2,1,0
2,July,2019,27-06-19 B2,7,B3,1,0
2,July,2019,27-06-19 B2,7,B4,1,0
2,July,2019,27-06-19 B2,7,C1,1,0
2,July,2019,27-06-19 B2,7,C2,1,1
2,July,2019,27-06-19 B2,7,C3,1,1
2,July,2019,27-06-19 B2,7,C4,1,1
5,July,2019,27-06-19 B1,8,A1,0,0
5,July,2019,27-06-19 B1,8,A2,0,0
5,July,2019,27-06-19 B1,8,A3,1,1
5,July,2019,27-06-19 B1,8,A4,1,1
5,July,2019,27-06-19 B1,8,B1,1,1
5,July,2019,27-06-19 B1,8,B2,1,0
5,July,2019,27-06-19 B1,8,B3,1,0
5,July,2019,27-06-19 B1,8,B4,1,0
5,July,2019,27-06-19 B1,8,C1,1,1
5,July,2019,27-06-19 B1,8,C2,0,0
5,July,2019,27-06-19 B1,8,C3,1,1
5,July,2019,27-06-19 B1,8,C4,0,0
5,July,2019,27-06-19 B2,8,A1,0,0
5,July,2019,27-06-19 B2,8,A2,1,1
5,July,2019,27-06-19 B2,8,A3,1,0
5,July,2019,27-06-19 B2,8,A4,1,0
5,July,2019,27-06-19 B2,8,B1,0,0
5,July,2019,27-06-19 B2,8,B2,1,1
5,July,2019,27-06-19 B2,8,B3,0,0
5,July,2019,27-06-19 B2,8,B4,1,1
5,July,2019,27-06-19 B2,8,C1,0,0
5,July,2019,27-06-19 B2,8,C2,1,1
5,July,2019,27-06-19 B2,8,C3,1,1
5,July,2019,27-06-19 B2,8,C4,1,1
5,July,2019,27-06-19 B1,9,A1,0,0
5,July,2019,27-06-19 B1,9,A2,0,0
5,July,2019,27-06-19 B1,9,A3,1,1
5,July,2019,27-06-19 B1,9,A4,1,1
5,July,2019,27-06-19 B1,9,B1,1,1
5,July,2019,27-06-19 B1,9,B2,1,0
5,July,2019,27-06-19 B1,9,B3,1,0
5,July,2019,27-06-19 B1,9,B4,1,0
5,July,2019,27-06-19 B1,9,C1,1,1
5,July,2019,27-06-19 B1,9,C2,0,0
5,July,2019,27-06-19 B1,9,C3,1,1
5,July,2019,27-06-19 B1,9,C4,0,0
5,July,2019,27-06-19 B2,9,A1,0,0
5,July,2019,27-06-19 B2,9,A2,1,1
5,July,2019,27-06-19 B2,9,A3,1,0
5,July,2019,27-06-19 B2,9,A4,1,0
5,July,2019,27-06-19 B2,9,B1,0,0
5,July,2019,27-06-19 B2,9,B2,1,1
5,July,2019,27-06-19 B2,9,B3,0,0
5,July,2019,27-06-19 B2,9,B4,1,1
5,July,2019,27-06-19 B2,9,C1,0,0
5,July,2019,27-06-19 B2,9,C2,1,1
5,July,2019,27-06-19 B2,9,C3,1,1
5,July,2019,27-06-19 B2,9,C4,1,1
5,July,2019,27-06-19 B1,10,A1,0,0
5,July,2019,27-06-19 B1,10,A2,0,0
5,July,2019,27-06-19 B1,10,A3,1,1
5,July,2019,27-06-19 B1,10,A4,1,1
5,July,2019,27-06-19 B1,10,B1,1,1
5,July,2019,27-06-19 B1,10,B2,1,0
5,July,2019,27-06-19 B1,10,B3,1,0
5,July,2019,27-06-19 B1,10,B4,1,0
5,July,2019,27-06-19 B1,10,C1,1,1
5,July,2019,27-06-19 B1,10,C2,0,0
5,July,2019,27-06-19 B1,10,C3,1,1
5,July,2019,27-06-19 B1,10,C4,0,0
5,July,2019,27-06-19 B2,10,A1,0,0
5,July,2019,27-06-19 B2,10,A2,1,1
5,July,2019,27-06-19 B2,10,A3,1,0
5,July,2019,27-06-19 B2,10,A4,1,0
5,July,2019,27-06-19 B2,10,B1,0,0
5,July,2019,27-06-19 B2,10,B2,1,1
5,July,2019,27-06-19 B2,10,B3,0,0
5,July,2019,27-06-19 B2,10,B4,1,1
5,July,2019,27-06-19 B2,10,C1,0,0
5,July,2019,27-06-19 B2,10,C2,1,1
5,July,2019,27-06-19 B2,10,C3,1,1
5,July,2019,27-06-19 B2,10,C4,1,1
5,July,2019,27-06-19 B1,11,A1,0,0
5,July,2019,27-06-19 B1,11,A2,0,0
5,July,2019,27-06-19 B1,11,A3,1,1
5,July,2019,27-06-19 B1,11,A4,1,1
5,July,2019,27-06-19 B1,11,B1,1,1
5,July,2019,27-06-19 B1,11,B2,1,0
5,July,2019,27-06-19 B1,11,B3,1,0
5,July,2019,27-06-19 B1,11,B4,1,0
5,July,2019,27-06-19 B1,11,C1,1,1
5,July,2019,27-06-19 B1,11,C2,0,0
5,July,2019,27-06-19 B1,11,C3,1,1
5,July,2019,27-06-19 B1,11,C4,0,0
5,July,2019,27-06-19 B2,11,A1,0,0
5,July,2019,27-06-19 B2,11,A2,1,1
5,July,2019,27-06-19 B2,11,A3,1,0
5,July,2019,27-06-19 B2,11,A4,1,0
5,July,2019,27-06-19 B2,11,B1,0,0
5,July,2019,27-06-19 B2,11,B2,1,1
5,July,2019,27-06-19 B2,11,B3,0,0
5,July,2019,27-06-19 B2,11,B4,1,1
5,July,2019,27-06-19 B2,11,C1,0,0
5,July,2019,27-06-19 B2,11,C2,1,1
5,July,2019,27-06-19 B2,11,C3,1,1
5,July,2019,27-06-19 B2,11,C4,1,1
9,July,2019,27-06-19 A1,12,A1,1,1
9,July,2019,27-06-19 A1,12,A2,0,0
9,July,2019,27-06-19 A1,12,A3,0,0
9,July,2019,27-06-19 A1,12,A4,1,1
9,July,2019,27-06-19 A1,12,B1,0,0
9,July,2019,27-06-19 A1,12,B2,0,0
9,July,2019,27-06-19 A1,12,B3,0,0
9,July,2019,27-06-19 A1,12,B4,0,0
9,July,2019,27-06-19 A1,12,C1,0,0
9,July,2019,27-06-19 A1,12,C2,0,0
9,July,2019,27-06-19 A1,12,C3,0,0
9,July,2019,27-06-19 A1,12,C4,0,0
9,July,2019,27-06-19 A2,12,A1,1,1
9,July,2019,27-06-19 A2,12,A2,0,0
9,July,2019,27-06-19 A2,12,A3,0,0
9,July,2019,27-06-19 A2,12,A4,0,0
9,July,2019,27-06-19 A2,12,B1,0,0
9,July,2019,27-06-19 A2,12,B2,0,0
9,July,2019,27-06-19 A2,12,B3,1,1
9,July,2019,27-06-19 A2,12,B4,0,0
9,July,2019,27-06-19 A2,12,C1,0,0
9,July,2019,27-06-19 A2,12,C2,0,0
9,July,2019,27-06-19 A2,12,C3,0,0
9,July,2019,27-06-19 A2,12,C4,0,0
9,July,2019,27-06-19 B1,12,A1,0,0
9,July,2019,27-06-19 B1,12,A2,0,0
9,July,2019,27-06-19 B1,12,A3,1,1
9,July,2019,27-06-19 B1,12,A4,1,1
9,July,2019,27-06-19 B1,12,B1,1,1
9,July,2019,27-06-19 B1,12,B2,1,0
9,July,2019,27-06-19 B1,12,B3,0,0
9,July,2019,27-06-19 B1,12,B4,1,0
9,July,2019,27-06-19 B1,12,C1,1,1
9,July,2019,27-06-19 B1,12,C2,0,0
9,July,2019,27-06-19 B1,12,C3,1,0
9,July,2019,27-06-19 B1,12,C4,0,0
9,July,2019,27-06-19 B2,12,A1,0,0
9,July,2019,27-06-19 B2,12,A2,1,0
9,July,2019,27-06-19 B2,12,A3,1,1
9,July,2019,27-06-19 B2,12,A4,1,0
9,July,2019,27-06-19 B2,12,B1,0,0
9,July,2019,27-06-19 B2,12,B2,1,0
9,July,2019,27-06-19 B2,12,B3,0,0
9,July,2019,27-06-19 B2,12,B4,1,1
9,July,2019,27-06-19 B2,12,C1,0,0
9,July,2019,27-06-19 B2,12,C2,1,0
9,July,2019,27-06-19 B2,12,C3,1,0
9,July,2019,27-06-19 B2,12,C4,0,0
9,July,2019,27-06-19 A1,13,A1,1,1
9,July,2019,27-06-19 A1,13,A2,0,0
9,July,2019,27-06-19 A1,13,A3,0,0
9,July,2019,27-06-19 A1,13,A4,1,1
9,July,2019,27-06-19 A1,13,B1,0,0
9,July,2019,27-06-19 A1,13,B2,0,0
9,July,2019,27-06-19 A1,13,B3,0,0
9,July,2019,27-06-19 A1,13,B4,0,0
9,July,2019,27-06-19 A1,13,C1,0,0
9,July,2019,27-06-19 A1,13,C2,0,0
9,July,2019,27-06-19 A1,13,C3,0,0
9,July,2019,27-06-19 A1,13,C4,0,0
9,July,2019,27-06-19 A2,13,A1,1,1
9,July,2019,27-06-19 A2,13,A2,0,0
9,July,2019,27-06-19 A2,13,A3,0,0
9,July,2019,27-06-19 A2,13,A4,0,0
9,July,2019,27-06-19 A2,13,B1,0,0
9,July,2019,27-06-19 A2,13,B2,0,0
9,July,2019,27-06-19 A2,13,B3,1,1
9,July,2019,27-06-19 A2,13,B4,0,0
9,July,2019,27-06-19 A2,13,C1,0,0
9,July,2019,27-06-19 A2,13,C2,0,0
9,July,2019,27-06-19 A2,13,C3,0,0
9,July,2019,27-06-19 A2,13,C4,0,0
10,July,2019,27-06-19 B1,13,A1,0,0
10,July,2019,27-06-19 B1,13,A2,0,0
10,July,2019,27-06-19 B1,13,A3,1,0
10,July,2019,27-06-19 B1,13,A4,1,0
10,July,2019,27-06-19 B1,13,B1,1,0
10,July,2019,27-06-19 B1,13,B2,1,0
10,July,2019,27-06-19 B1,13,B3,0,0
10,July,2019,27-06-19 B1,13,B4,1,1
10,July,2019,27-06-19 B1,13,C1,1,0
10,July,2019,27-06-19 B1,13,C2,0,0
10,July,2019,27-06-19 B1,13,C3,0,0
10,July,2019,27-06-19 B1,13,C4,0,0
10,July,2019,27-06-19 B2,13,A1,0,0
10,July,2019,27-06-19 B2,13,A2,1,0
10,July,2019,27-06-19 B2,13,A3,1,0
10,July,2019,27-06-19 B2,13,A4,1,0
10,July,2019,27-06-19 B2,13,B1,0,0
10,July,2019,27-06-19 B2,13,B2,1,0
10,July,2019,27-06-19 B2,13,B3,0,0
10,July,2019,27-06-19 B2,13,B4,1,0
10,July,2019,27-06-19 B2,13,C1,0,0
10,July,2019,27-06-19 B2,13,C2,1,0
10,July,2019,27-06-19 B2,13,C3,1,1
10,July,2019,27-06-19 B2,13,C4,0,0
11,July,2019,27-06-19 A1,14,A1,1,1
11,July,2019,27-06-19 A1,14,A2,0,0
11,July,2019,27-06-19 A1,14,A3,0,0
11,July,2019,27-06-19 A1,14,A4,1,1
11,July,2019,27-06-19 A1,14,B1,0,0
11,July,2019,27-06-19 A1,14,B2,0,0
11,July,2019,27-06-19 A1,14,B3,0,0
11,July,2019,27-06-19 A1,14,B4,0,0
11,July,2019,27-06-19 A1,14,C1,0,0
11,July,2019,27-06-19 A1,14,C2,0,0
11,July,2019,27-06-19 A1,14,C3,0,0
11,July,2019,27-06-19 A1,14,C4,0,0
11,July,2019,27-06-19 A2,14,A1,1,1
11,July,2019,27-06-19 A2,14,A2,0,0
11,July,2019,27-06-19 A2,14,A3,0,0
11,July,2019,27-06-19 A2,14,A4,0,0
11,July,2019,27-06-19 A2,14,B1,0,0
11,July,2019,27-06-19 A2,14,B2,0,0
11,July,2019,27-06-19 A2,14,B3,0,0
11,July,2019,27-06-19 A2,14,B4,0,0
11,July,2019,27-06-19 A2,14,C1,0,0
11,July,2019,27-06-19 A2,14,C2,0,0
11,July,2019,27-06-19 A2,14,C3,0,0
11,July,2019,27-06-19 A2,14,C4,0,0
10,July,2019,27-06-19 B1,14,A1,0,0
10,July,2019,27-06-19 B1,14,A2,0,0
10,July,2019,27-06-19 B1,14,A3,1,0
10,July,2019,27-06-19 B1,14,A4,1,0
10,July,2019,27-06-19 B1,14,B1,1,0
10,July,2019,27-06-19 B1,14,B2,1,0
10,July,2019,27-06-19 B1,14,B3,0,0
10,July,2019,27-06-19 B1,14,B4,1,1
10,July,2019,27-06-19 B1,14,C1,1,0
10,July,2019,27-06-19 B1,14,C2,0,0
10,July,2019,27-06-19 B1,14,C3,0,0
10,July,2019,27-06-19 B1,14,C4,0,0
10,July,2019,27-06-19 B2,14,A1,0,0
10,July,2019,27-06-19 B2,14,A2,1,0
10,July,2019,27-06-19 B2,14,A3,1,0
10,July,2019,27-06-19 B2,14,A4,1,0
10,July,2019,27-06-19 B2,14,B1,0,0
10,July,2019,27-06-19 B2,14,B2,1,0
10,July,2019,27-06-19 B2,14,B3,0,0
10,July,2019,27-06-19 B2,14,B4,1,0
10,July,2019,27-06-19 B2,14,C1,0,0
10,July,2019,27-06-19 B2,14,C2,1,0
10,July,2019,27-06-19 B2,14,C3,1,1
10,July,2019,27-06-19 B2,14,C4,0,0
11,July,2019,27-06-19 A1,15,A1,1,1
11,July,2019,27-06-19 A1,15,A2,0,0
11,July,2019,27-06-19 A1,15,A3,0,0
11,July,2019,27-06-19 A1,15,A4,1,1
11,July,2019,27-06-19 A1,15,B1,0,0
11,July,2019,27-06-19 A1,15,B2,0,0
11,July,2019,27-06-19 A1,15,B3,0,0
11,July,2019,27-06-19 A1,15,B4,0,0
11,July,2019,27-06-19 A1,15,C1,0,0
11,July,2019,27-06-19 A1,15,C2,0,0
11,July,2019,27-06-19 A1,15,C3,0,0
11,July,2019,27-06-19 A1,15,C4,0,0
11,July,2019,27-06-19 A2,15,A1,1,1
11,July,2019,27-06-19 A2,15,A2,0,0
11,July,2019,27-06-19 A2,15,A3,0,0
11,July,2019,27-06-19 A2,15,A4,0,0
11,July,2019,27-06-19 A2,15,B1,0,0
11,July,2019,27-06-19 A2,15,B2,0,0
11,July,2019,27-06-19 A2,15,B3,0,0
11,July,2019,27-06-19 A2,15,B4,0,0
11,July,2019,27-06-19 A2,15,C1,0,0
11,July,2019,27-06-19 A2,15,C2,0,0
11,July,2019,27-06-19 A2,15,C3,0,0
11,July,2019,27-06-19 A2,15,C4,0,0
12,July,2019,27-06-19 B1,15,A1,0,0
12,July,2019,27-06-19 B1,15,A2,0,0
12,July,2019,27-06-19 B1,15,A3,1,0
12,July,2019,27-06-19 B1,15,A4,1,1
12,July,2019,27-06-19 B1,15,B1,1,1
12,July,2019,27-06-19 B1,15,B2,1,1
12,July,2019,27-06-19 B1,15,B3,0,0
12,July,2019,27-06-19 B1,15,B4,1,1
12,July,2019,27-06-19 B1,15,C1,1,1
12,July,2019,27-06-19 B1,15,C2,0,0
12,July,2019,27-06-19 B1,15,C3,0,0
12,July,2019,27-06-19 B1,15,C4,0,0
12,July,2019,27-06-19 B2,15,A1,0,0
12,July,2019,27-06-19 B2,15,A2,1,1
12,July,2019,27-06-19 B2,15,A3,0,0
12,July,2019,27-06-19 B2,15,A4,1,0
12,July,2019,27-06-19 B2,15,B1,0,0
12,July,2019,27-06-19 B2,15,B2,1,1
12,July,2019,27-06-19 B2,15,B3,0,0
12,July,2019,27-06-19 B2,15,B4,1,0
12,July,2019,27-06-19 B2,15,C1,0,0
12,July,2019,27-06-19 B2,15,C2,1,1
12,July,2019,27-06-19 B2,15,C3,1,1
12,July,2019,27-06-19 B2,15,C4,0,0
11,July,2019,27-06-19 A1,16,A1,1,1
11,July,2019,27-06-19 A1,16,A2,0,0
11,July,2019,27-06-19 A1,16,A3,0,0
11,July,2019,27-06-19 A1,16,A4,1,1
11,July,2019,27-06-19 A1,16,B1,0,0
