Date,Month,Year,Plate,Day,Well,Alive,Molted
26,October,2019,22-10-19 D(35),4,C2,1,0
26,October,2019,22-10-19 D(35),4,C3,1,0
26,October,2019,22-10-19 D(35),4,C4,0,0
27,October,2019,22-10-19 A(50),5,A1,1,0
27,October,2019,22-10-19 A(50),5,A2,1,0
27,October,2019,22-10-19 A(50),5,A3,1,0
27,October,2019,22-10-19 A(50),5,A4,1,0
27,October,2019,22-10-19 A(50),5,B1,1,0
27,October,2019,22-10-19 A(50),5,B2,1,1
27,October,2019,22-10-19 A(50),5,B3,1,1
27,October,2019,22-10-19 A(50),5,B4,1,0
27,October,2019,22-10-19 A(50),5,C1,0,0
27,October,2019,22-10-19 A(50),5,C2,1,0
27,October,2019,22-10-19 A(50),5,C3,1,0
27,October,2019,22-10-19 A(50),5,C4,1,0
27,October,2019,22-10-19 B(50),5,A1,1,0
27,October,2019,22-10-19 B(50),5,A2,1,0
27,October,2019,22-10-19 B(50),5,A3,1,0
27,October,2019,22-10-19 B(50),5,A4,1,0
27,October,2019,22-10-19 B(50),5,B1,1,0
27,October,2019,22-10-19 B(50),5,B2,1,0
27,October,2019,22-10-19 B(50),5,B3,1,0
27,October,2019,22-10-19 B(50),5,B4,1,0
27,October,2019,22-10-19 B(50),5,C1,1,0
27,October,2019,22-10-19 B(50),5,C2,1,0
27,October,2019,22-10-19 B(50),5,C3,1,0
27,October,2019,22-10-19 B(50),5,C4,1,0
27,October,2019,22-10-19 C(35),5,A1,1,0
27,October,2019,22-10-19 C(35),5,A2,1,0
27,October,2019,22-10-19 C(35),5,A3,0,0
27,October,2019,22-10-19 C(35),5,A4,1,0
27,October,2019,22-10-19 C(35),5,B1,1,0
27,October,2019,22-10-19 C(35),5,B2,1,0
27,October,2019,22-10-19 C(35),5,B3,1,0
27,October,2019,22-10-19 C(35),5,B4,1,0
27,October,2019,22-10-19 C(35),5,C1,1,0
27,October,2019,22-10-19 C(35),5,C2,1,0
27,October,2019,22-10-19 C(35),5,C3,1,0
27,October,2019,22-10-19 C(35),5,C4,1,0
27,October,2019,22-10-19 D(35),5,A1,1,0
27,October,2019,22-10-19 D(35),5,A2,1,0
27,October,2019,22-10-19 D(35),5,A3,1,0
27,October,2019,22-10-19 D(35),5,A4,1,0
27,October,2019,22-10-19 D(35),5,B1,1,0
27,October,2019,22-10-19 D(35),5,B2,1,0
27,October,2019,22-10-19 D(35),5,B3,1,0
27,October,2019,22-10-19 D(35),5,B4,1,0
27,October,2019,22-10-19 D(35),5,C1,1,0
27,October,2019,22-10-19 D(35),5,C2,1,0
27,October,2019,22-10-19 D(35),5,C3,1,1
27,October,2019,22-10-19 D(35),5,C4,0,0
28,October,2019,22-10-19 A(50),6,A1,1,0
28,October,2019,22-10-19 A(50),6,A2,1,0
28,October,2019,22-10-19 A(50),6,A3,1,0
28,October,2019,22-10-19 A(50),6,A4,0,0
28,October,2019,22-10-19 A(50),6,B1,1,0
28,October,2019,22-10-19 A(50),6,B2,1,0
28,October,2019,22-10-19 A(50),6,B3,1,0
28,October,2019,22-10-19 A(50),6,B4,1,0
28,October,2019,22-10-19 A(50),6,C1,0,0
28,October,2019,22-10-19 A(50),6,C2,1,0
28,October,2019,22-10-19 A(50),6,C3,1,1
28,October,2019,22-10-19 A(50),6,C4,1,0
28,October,2019,22-10-19 B(50),6,A1,1,0
28,October,2019,22-10-19 B(50),6,A2,1,1
28,October,2019,22-10-19 B(50),6,A3,1,0
28,October,2019,22-10-19 B(50),6,A4,1,0
28,October,2019,22-10-19 B(50),6,B1,1,0
28,October,2019,22-10-19 B(50),6,B2,1,0
28,October,2019,22-10-19 B(50),6,B3,1,0
28,October,2019,22-10-19 B(50),6,B4,1,0
28,October,2019,22-10-19 B(50),6,C1,1,0
28,October,2019,22-10-19 B(50),6,C2,1,0
28,October,2019,22-10-19 B(50),6,C3,1,0
28,October,2019,22-10-19 B(50),6,C4,1,0
28,October,2019,22-10-19 C(35),6,A1,0,0
28,October,2019,22-10-19 C(35),6,A2,0,0
28,October,2019,22-10-19 C(35),6,A3,0,0
28,October,2019,22-10-19 C(35),6,A4,1,0
28,October,2019,22-10-19 C(35),6,B1,1,0
28,October,2019,22-10-19 C(35),6,B2,1,1
28,October,2019,22-10-19 C(35),6,B3,1,1
28,October,2019,22-10-19 C(35),6,B4,0,0
28,October,2019,22-10-19 C(35),6,C1,1,0
28,October,2019,22-10-19 C(35),6,C2,1,0
28,October,2019,22-10-19 C(35),6,C3,1,1
28,October,2019,22-10-19 C(35),6,C4,0,0
28,October,2019,22-10-19 D(35),6,A1,0,0
28,October,2019,22-10-19 D(35),6,A2,0,0
28,October,2019,22-10-19 D(35),6,A3,0,0
28,October,2019,22-10-19 D(35),6,A4,0,0
28,October,2019,22-10-19 D(35),6,B1,0,0
28,October,2019,22-10-19 D(35),6,B2,0,0
28,October,2019,22-10-19 D(35),6,B3,0,0
28,October,2019,22-10-19 D(35),6,B4,0,0
28,October,2019,22-10-19 D(35),6,C1,0,0
28,October,2019,22-10-19 D(35),6,C2,0,0
28,October,2019,22-10-19 D(35),6,C3,0,0
28,October,2019,22-10-19 D(35),6,C4,0,0
29,October,2019,22-10-19 A(50),7,A1,1,1
29,October,2019,22-10-19 A(50),7,A2,1,0
29,October,2019,22-10-19 A(50),7,A3,1,1
29,October,2019,22-10-19 A(50),7,A4,0,0
29,October,2019,22-10-19 A(50),7,B1,1,1
29,October,2019,22-10-19 A(50),7,B2,1,1
29,October,2019,22-10-19 A(50),7,B3,0,0
29,October,2019,22-10-19 A(50),7,B4,1,1
29,October,2019,22-10-19 A(50),7,C1,0,0
29,October,2019,22-10-19 A(50),7,C2,1,0
29,October,2019,22-10-19 A(50),7,C3,1,1
29,October,2019,22-10-19 A(50),7,C4,1,1
29,October,2019,22-10-19 B(50),7,A1,1,0
29,October,2019,22-10-19 B(50),7,A2,1,1
29,October,2019,22-10-19 B(50),7,A3,0,0
29,October,2019,22-10-19 B(50),7,A4,1,1
29,October,2019,22-10-19 B(50),7,B1,1,0
29,October,2019,22-10-19 B(50),7,B2,1,0
29,October,2019,22-10-19 B(50),7,B3,1,0
29,October,2019,22-10-19 B(50),7,B4,1,0
29,October,2019,22-10-19 B(50),7,C1,1,0
29,October,2019,22-10-19 B(50),7,C2,1,0
29,October,2019,22-10-19 B(50),7,C3,1,0
29,October,2019,22-10-19 B(50),7,C4,1,1
29,October,2019,22-10-19 C(35),7,A1,0,0
29,October,2019,22-10-19 C(35),7,A2,0,0
29,October,2019,22-10-19 C(35),7,A3,0,0
29,October,2019,22-10-19 C(35),7,A4,1,1
29,October,2019,22-10-19 C(35),7,B1,1,1
29,October,2019,22-10-19 C(35),7,B2,1,1
29,October,2019,22-10-19 C(35),7,B3,0,0
29,October,2019,22-10-19 C(35),7,B4,0,0
29,October,2019,22-10-19 C(35),7,C1,0,0
29,October,2019,22-10-19 C(35),7,C2,1,0
29,October,2019,22-10-19 C(35),7,C3,1,0
29,October,2019,22-10-19 C(35),7,C4,0,0
29,October,2019,22-10-19 D(35),7,A1,0,0
29,October,2019,22-10-19 D(35),7,A2,0,0
29,October,2019,22-10-19 D(35),7,A3,0,0
29,October,2019,22-10-19 D(35),7,A4,0,0
29,October,2019,22-10-19 D(35),7,B1,0,0
29,October,2019,22-10-19 D(35),7,B2,0,0
29,October,2019,22-10-19 D(35),7,B3,0,0
29,October,2019,22-10-19 D(35),7,B4,0,0
29,October,2019,22-10-19 D(35),7,C1,0,0
29,October,2019,22-10-19 D(35),7,C2,0,0
29,October,2019,22-10-19 D(35),7,C3,0,0
29,October,2019,22-10-19 D(35),7,C4,0,0
30,October,2019,22-10-19 A(50),8,A1,1,1
30,October,2019,22-10-19 A(50),8,A2,1,0
30,October,2019,22-10-19 A(50),8,A3,1,0
30,October,2019,22-10-19 A(50),8,A4,0,0
30,October,2019,22-10-19 A(50),8,B1,1,1
30,October,2019,22-10-19 A(50),8,B2,1,1
30,October,2019,22-10-19 A(50),8,B3,0,0
30,October,2019,22-10-19 A(50),8,B4,1,0
30,October,2019,22-10-19 A(50),8,C1,0,0
30,October,2019,22-10-19 A(50),8,C2,1,0
30,October,2019,22-10-19 A(50),8,C3,1,0
30,October,2019,22-10-19 A(50),8,C4,1,0
30,October,2019,22-10-19 B(50),8,A1,1,1
30,October,2019,22-10-19 B(50),8,A2,1,1
30,October,2019,22-10-19 B(50),8,A3,0,0
30,October,2019,22-10-19 B(50),8,A4,1,0
30,October,2019,22-10-19 B(50),8,B1,0,0
30,October,2019,22-10-19 B(50),8,B2,1,1
30,October,2019,22-10-19 B(50),8,B3,1,0
30,October,2019,22-10-19 B(50),8,B4,0,0
30,October,2019,22-10-19 B(50),8,C1,1,1
30,October,2019,22-10-19 B(50),8,C2,0,0
30,October,2019,22-10-19 B(50),8,C3,1,1
30,October,2019,22-10-19 B(50),8,C4,0,0
30,October,2019,22-10-19 C(35),8,A1,0,0
30,October,2019,22-10-19 C(35),8,A2,0,0
30,October,2019,22-10-19 C(35),8,A3,0,0
30,October,2019,22-10-19 C(35),8,A4,1,0
30,October,2019,22-10-19 C(35),8,B1,1,0
30,October,2019,22-10-19 C(35),8,B2,1,1
30,October,2019,22-10-19 C(35),8,B3,0,0
30,October,2019,22-10-19 C(35),8,B4,0,0
30,October,2019,22-10-19 C(35),8,C1,0,0
30,October,2019,22-10-19 C(35),8,C2,1,0
30,October,2019,22-10-19 C(35),8,C3,1,0
30,October,2019,22-10-19 C(35),8,C4,0,0
30,October,2019,22-10-19 D(35),8,A1,0,0
30,October,2019,22-10-19 D(35),8,A2,0,0
30,October,2019,22-10-19 D(35),8,A3,0,0
30,October,2019,22-10-19 D(35),8,A4,0,0
30,October,2019,22-10-19 D(35),8,B1,0,0
30,October,2019,22-10-19 D(35),8,B2,0,0
30,October,2019,22-10-19 D(35),8,B3,0,0
30,October,2019,22-10-19 D(35),8,B4,0,0
30,October,2019,22-10-19 D(35),8,C1,0,0
30,October,2019,22-10-19 D(35),8,C2,0,0
30,October,2019,22-10-19 D(35),8,C3,0,0
30,October,2019,22-10-19 D(35),8,C4,0,0
31,October,2019,22-10-19 A(50),9,A1,1,0
31,October,2019,22-10-19 A(50),9,A2,1,0
31,October,2019,22-10-19 A(50),9,A3,1,0
31,October,2019,22-10-19 A(50),9,A4,0,0
31,October,2019,22-10-19 A(50),9,B1,1,0
31,October,2019,22-10-19 A(50),9,B2,1,0
31,October,2019,22-10-19 A(50),9,B3,0,0
31,October,2019,22-10-19 A(50),9,B4,1,0
31,October,2019,22-10-19 A(50),9,C1,0,0
31,October,2019,22-10-19 A(50),9,C2,1,0
31,October,2019,22-10-19 A(50),9,C3,1,0
31,October,2019,22-10-19 A(50),9,C4,1,0
31,October,2019,22-10-19 B(50),9,A1,1,0
31,October,2019,22-10-19 B(50),9,A2,1,0
31,October,2019,22-10-19 B(50),9,A3,0,0
31,October,2019,22-10-19 B(50),9,A4,1,0
31,October,2019,22-10-19 B(50),9,B1,0,0
31,October,2019,22-10-19 B(50),9,B2,1,0
31,October,2019,22-10-19 B(50),9,B3,1,0
31,October,2019,22-10-19 B(50),9,B4,0,0
31,October,2019,22-10-19 B(50),9,C1,1,0
31,October,2019,22-10-19 B(50),9,C2,0,0
31,October,2019,22-10-19 B(50),9,C3,1,0
31,October,2019,22-10-19 B(50),9,C4,0,0
31,October,2019,22-10-19 C(35),9,A1,0,0
31,October,2019,22-10-19 C(35),9,A2,0,0
31,October,2019,22-10-19 C(35),9,A3,0,0
31,October,2019,22-10-19 C(35),9,A4,1,0
31,October,2019,22-10-19 C(35),9,B1,1,0
31,October,2019,22-10-19 C(35),9,B2,1,0
31,October,2019,22-10-19 C(35),9,B3,0,0
31,October,2019,22-10-19 C(35),9,B4,0,0
31,October,2019,22-10-19 C(35),9,C1,0,0
31,October,2019,22-10-19 C(35),9,C2,1,0
31,October,2019,22-10-19 C(35),9,C3,1,0
31,October,2019,22-10-19 C(35),9,C4,0,0
31,October,2019,22-10-19 D(35),9,A1,0,0
31,October,2019,22-10-19 D(35),9,A2,0,0
31,October,2019,22-10-19 D(35),9,A3,0,0
31,October,2019,22-10-19 D(35),9,A4,0,0
31,October,2019,22-10-19 D(35),9,B1,0,0
31,October,2019,22-10-19 D(35),9,B2,0,0
31,October,2019,22-10-19 D(35),9,B3,0,0
31,October,2019,22-10-19 D(35),9,B4,0,0
31,October,2019,22-10-19 D(35),9,C1,0,0
31,October,2019,22-10-19 D(35),9,C2,0,0
31,October,2019,22-10-19 D(35),9,C3,0,0
31,October,2019,22-10-19 D(35),9,C4,0,0
1,November,2019,22-10-19 A(50),10,A1,0,0
1,November,2019,22-10-19 A(50),10,A2,1,0
1,November,2019,22-10-19 A(50),10,A3,1,0
1,November,2019,22-10-19 A(50),10,A4,0,0
1,November,2019,22-10-19 A(50),10,B1,1,0
1,November,2019,22-10-19 A(50),10,B2,1,1
1,November,2019,22-10-19 A(50),10,B3,0,0
1,November,2019,22-10-19 A(50),10,B4,1,0
1,November,2019,22-10-19 A(50),10,C1,0,0
1,November,2019,22-10-19 A(50),10,C2,1,0
1,November,2019,22-10-19 A(50),10,C3,1,0
1,November,2019,22-10-19 A(50),10,C4,1,1
1,November,2019,22-10-19 B(50),10,A1,0,0
1,November,2019,22-10-19 B(50),10,A2,1,0
1,November,2019,22-10-19 B(50),10,A3,0,0
1,November,2019,22-10-19 B(50),10,A4,1,0
1,November,2019,22-10-19 B(50),10,B1,0,0
1,November,2019,22-10-19 B(50),10,B2,0,0
1,November,2019,22-10-19 B(50),10,B3,1,0
1,November,2019,22-10-19 B(50),10,B4,0,0
1,November,2019,22-10-19 B(50),10,C1,1,0
1,November,2019,22-10-19 B(50),10,C2,0,0
1,November,2019,22-10-19 B(50),10,C3,0,0
1,November,2019,22-10-19 B(50),10,C4,0,0
1,November,2019,22-10-19 C(35),10,A1,0,0
1,November,2019,22-10-19 C(35),10,A2,0,0
1,November,2019,22-10-19 C(35),10,A3,0,0
1,November,2019,22-10-19 C(35),10,A4,1,0
1,November,2019,22-10-19 C(35),10,B1,1,1
1,November,2019,22-10-19 C(35),10,B2,1,1
1,November,2019,22-10-19 C(35),10,B3,0,0
1,November,2019,22-10-19 C(35),10,B4,0,0
1,November,2019,22-10-19 C(35),10,C1,0,0
1,November,2019,22-10-19 C(35),10,C2,1,1
1,November,2019,22-10-19 C(35),10,C3,1,0
1,November,2019,22-10-19 C(35),10,C4,0,0
1,November,2019,22-10-19 D(35),10,A1,0,0
1,November,2019,22-10-19 D(35),10,A2,0,0
1,November,2019,22-10-19 D(35),10,A3,0,0
1,November,2019,22-10-19 D(35),10,A4,0,0
1,November,2019,22-10-19 D(35),10,B1,0,0
1,November,2019,22-10-19 D(35),10,B2,0,0
1,November,2019,22-10-19 D(35),10,B3,0,0
1,November,2019,22-10-19 D(35),10,B4,0,0
1,November,2019,22-10-19 D(35),10,C1,0,0
1,November,2019,22-10-19 D(35),10,C2,0,0
1,November,2019,22-10-19 D(35),10,C3,0,0
1,November,2019,22-10-19 D(35),10,C4,0,0
2,November,2019,22-10-19 A(50),11,A1,0,0
2,November,2019,22-10-19 A(50),11,A2,1,0
2,November,2019,22-10-19 A(50),11,A3,0,0
2,November,2019,22-10-19 A(50),11,A4,0,0
2,November,2019,22-10-19 A(50),11,B1,1,0
2,November,2019,22-10-19 A(50),11,B2,1,0
2,November,2019,22-10-19 A(50),11,B3,0,0
2,November,2019,22-10-19 A(50),11,B4,1,1
2,November,2019,22-10-19 A(50),11,C1,0,0
2,November,2019,22-10-19 A(50),11,C2,1,1
2,November,2019,22-10-19 A(50),11,C3,1,0
2,November,2019,22-10-19 A(50),11,C4,1,1
2,November,2019,22-10-19 B(50),11,A1,0,0
2,November,2019,22-10-19 B(50),11,A2,1,0
2,November,2019,22-10-19 B(50),11,A3,0,0
2,November,2019,22-10-19 B(50),11,A4,1,1
2,November,2019,22-10-19 B(50),11,B1,0,0
2,November,2019,22-10-19 B(50),11,B2,0,0
2,November,2019,22-10-19 B(50),11,B3,1,0
2,November,2019,22-10-19 B(50),11,B4,0,0
2,November,2019,22-10-19 B(50),11,C1,0,0
2,November,2019,22-10-19 B(50),11,C2,0,0
2,November,2019,22-10-19 B(50),11,C3,0,0
2,November,2019,22-10-19 B(50),11,C4,0,0
2,November,2019,22-10-19 C(35),11,A1,0,0
2,November,2019,22-10-19 C(35),11,A2,0,0
2,November,2019,22-10-19 C(35),11,A3,0,0
2,November,2019,22-10-19 C(35),11,A4,1,1
2,November,2019,22-10-19 C(35),11,B1,0,0
2,November,2019,22-10-19 C(35),11,B2,1,1
2,November,2019,22-10-19 C(35),11,B3,0,0
2,November,2019,22-10-19 C(35),11,B4,0,0
2,November,2019,22-10-19 C(35),11,C1,0,0
2,November,2019,22-10-19 C(35),11,C2,1,0
2,November,2019,22-10-19 C(35),11,C3,1,0
2,November,2019,22-10-19 C(35),11,C4,0,0
2,November,2019,22-10-19 D(35),11,A1,0,0
2,November,2019,22-10-19 D(35),11,A2,0,0
2,November,2019,22-10-19 D(35),11,A3,0,0
2,November,2019,22-10-19 D(35),11,A4,0,0
2,November,2019,22-10-19 D(35),11,B1,0,0
2,November,2019,22-10-19 D(35),11,B2,0,0
2,November,2019,22-10-19 D(35),11,B3,0,0
2,November,2019,22-10-19 D(35),11,B4,0,0
2,November,2019,22-10-19 D(35),11,C1,0,0
2,November,2019,22-10-19 D(35),11,C2,0,0
2,November,2019,22-10-19 D(35),11,C3,0,0
2,November,2019,22-10-19 D(35),11,C4,0,0
3,November,2019,22-10-19 A(50),12,A1,0,0
3,November,2019,22-10-19 A(50),12,A2,1,0
3,November,2019,22-10-19 A(50),12,A3,0,0
3,November,2019,22-10-19 A(50),12,A4,0,0
3,November,2019,22-10-19 A(50),12,B1,1,0
3,November,2019,22-10-19 A(50),12,B2,1,0
3,November,2019,22-10-19 A(50),12,B3,0,0
3,November,2019,22-10-19 A(50),12,B4,0,0
